transaction_id,merchant_id,customer_id,payment_method_id,product_id,subscription_id,amount,currency_code,status,failure_reason,ip_address,geo_country_code,geo_city,device_type,idempotency_key,created_at,updated_at
ch_28fc4f182cca4c8f,mer_d2e268f90cb641b6,cus_9c42a3227f7246f4,pm_bb5f2de1c50941e7,,,383.24,BRL,succeeded,,165.226.68.130,AU,Port Jenny,mobile,9c4ba147328144fe8c34863b8d4e3403,2026-01-10T21:05:46Z,2026-01-10T21:05:46Z
ch_2c727968d4a04afd,mer_1894cb2f8dc64283,cus_283d14b3d4d44e6f,pm_926fbcc6b83e4b38,,,15117.83,NGN,succeeded,,159.147.56.167,CA,Lake Rachel,desktop,da92a5307b7b4f1599ea9a972912c75a,2026-01-11T15:41:50Z,2026-01-11T15:41:50Z
ch_1891a1388cde4ede,mer_bd88cdf01c734a8c,cus_62c85ad1290e4388,pm_9c1610ba293d48e4,,,158.73,USD,succeeded,,199.182.177.214,ES,Lake Brianna,mobile,d55a10714e53463cbf910965d8c6dd97,2026-01-12T10:01:36Z,2026-01-12T10:01:36Z
ch_466298898feb4b66,mer_10dd374c134b4d8c,cus_2247830f057446d9,pm_49a1b3c3f5ce44f1,,,55.47,USD,succeeded,,200.149.181.52,FR,Crosbyton,mobile,5a28d2e6cedb47639ef1b0b2ef0397fa,2026-01-12T14:44:34Z,2026-01-12T14:44:34Z
ch_375a16b227ff4dd4,mer_55f1915f3b6c4bb4,cus_0a66cbadf97f4145,pm_3df99d1de2f0422e,prod_6e70e57c848c484d,sub_cbbf46e2667047fd,149.64,EUR,succeeded,,198.145.83.110,DE,South Morganton,mobile,72c71b8d59c14d6895605fa4e6b8f1d7,2026-01-13T03:28:21Z,2026-01-13T03:28:21Z
ch_912172b8c2f6481d,mer_55446817044148a5,cus_cf9e6aaa9abd4111,pm_988ca627e7fc4224,prod_18565eec4f474a95,,136.25,EUR,succeeded,,124.202.220.246,NG,Fostershire,mobile,97a9575b283c4a04ba32ce8042eeaf05,2026-01-14T05:22:03Z,2026-01-14T05:22:03Z
ch_80a3bf6f5da0410d,mer_9c2c40d0fb084265,cus_ea4bfdf8034745e7,pm_ea260cb07efe498b,prod_11b9afa317c14a20,sub_da2bb63a99264157,6987.0,JPY,succeeded,,153.64.181.168,US,West Amandamouth,mobile,91c180f76f3b4d29bca7c8588bd8cf7f,2026-01-14T09:07:50Z,2026-01-14T09:07:50Z
ch_d2f97a30606f4a8a,mer_138f0371099a4972,cus_83320d3906d34961,pm_6f140d63cf634391,prod_2036b83d42814f01,sub_4e42a4b563d84b65,108.14,SGD,succeeded,,140.201.134.33,CA,Lake Katrina,mobile,ea7be97e38a4427e8d7d2bf417714317,2026-01-14T15:29:08Z,2026-01-14T15:29:08Z
ch_a9af1e0d29c84c23,mer_b1df48d548b7450d,cus_83320d3906d34961,pm_6f140d63cf634391,prod_f20e628661b04cd9,sub_5c6241ee02e14bf3,76.22,EUR,succeeded,,34.106.116.112,CA,Nancyberg,tablet,648b64a888b54870b894cf339d36d849,2026-01-14T16:45:58Z,2026-01-14T16:45:58Z
ch_447bd5536cbc4d7a,mer_138f0371099a4972,cus_be6af78bd27141ff,pm_52059f09fdfc41fe,prod_4a5714f39eed44d9,sub_444a92f2e6e04485,3.25,SGD,succeeded,,109.51.245.167,US,Vanghaven,mobile,b5b6833465a943cd8e9fd73c18142775,2026-01-14T19:52:11Z,2026-01-14T19:52:11Z
ch_254d024705764bb0,mer_db32c3082b104f39,cus_3ee2282cf11140ae,pm_35aaf966546d4550,prod_14d9251422b84f80,,30.3,EUR,succeeded,,131.239.83.32,GB,East Lisashire,tablet,4c53d06dc17f4ee292df9e66cc54dcda,2026-01-15T00:04:19Z,2026-01-15T00:04:19Z
ch_be85aae990d141f5,mer_dbdcfcb3e3f34611,cus_0a037bcf27834f79,pm_617f067319e2471b,prod_e4f95634cb974fbe,,66494.26,NGN,succeeded,,130.179.44.143,SG,West Timothyport,mobile,8782c63dd12741518053c86709e24db1,2026-01-15T12:36:38Z,2026-01-15T12:36:38Z
ch_b18139210e8c4c59,mer_d2e268f90cb641b6,cus_5c5379e482294360,pm_68fb776b7f0f43d7,prod_1d7f72d3554949cc,,360.97,BRL,succeeded,,161.66.227.223,US,Wallaceshire,desktop,65d7a23f55d049a2992768cf5af49035,2026-01-15T15:10:58Z,2026-01-15T15:10:58Z
ch_fc8fd2b283854e46,mer_ad312e265c3d44b1,cus_059713d093234e8a,pm_5815caa6c3204c8b,prod_6df55ae545f7414c,sub_c22abb5768bb4641,75.98,EUR,succeeded,,205.8.66.110,GB,Shawton,mobile,439485a3ddb24f0f9cc2817206f77cb6,2026-01-17T12:41:27Z,2026-01-17T12:41:27Z
ch_9e15eac1210b40ed,mer_e6e2d647fa064dd5,cus_38e4ebc01094468e,pm_b961f9ba20c64d2c,prod_b47170d633ac415d,,177.61,SGD,succeeded,,207.94.143.193,DE,Andrewfort,tablet,37635076612943108b95e1a1faf3582d,2026-01-18T23:18:07Z,2026-01-18T23:18:07Z
ch_caf1714989cf4242,mer_c95ed1a912af4366,cus_015747cd97b64e91,pm_a3d1a58ae569408a,,,168.14,USD,succeeded,,50.227.149.66,ES,Port Amber,mobile,c99cf75a622f4064a04f2857ba9c8cfb,2026-01-19T15:13:37Z,2026-01-19T15:13:37Z
ch_33dfc2c74e754a0c,mer_0b2c61759f9543ce,cus_879e27e5cd7747a1,pm_7048735efc9b4a6c,prod_02efec794b1f4787,sub_a4d4136c15d14724,149.52,BRL,succeeded,,29.115.154.227,BR,Victoriafurt,desktop,7fd6f74f048440e6a9efef5f5fb7c45b,2026-01-19T19:08:56Z,2026-01-19T19:08:56Z
ch_44ac9c54e3d84c51,mer_35dc6d67de4945ff,cus_949717f0b55447ff,pm_f4a28d3cf8314957,,,131.92,AUD,succeeded,,179.18.19.57,GB,Port Amanda,mobile,436635e4b3154040bd3f537135ddf158,2026-01-21T13:25:03Z,2026-01-21T13:25:03Z
ch_a9ed6f6f30724b75,mer_05e522eff5214359,cus_4317381102894f6c,pm_994674fa54f04efc,prod_24448b0b561444ba,,7919.0,JPY,succeeded,,169.93.241.191,US,North Ashleystad,mobile,0c974bd5454747e2991ecfec9face398,2026-01-21T20:58:56Z,2026-01-21T20:58:56Z
ch_918bdcbd8d9e472a,mer_d6d762d8faa145ce,cus_5fe1ad5585a0423d,pm_3554e12bbf6f4e85,prod_df7b2ec0b5df4bf0,,36.02,USD,succeeded,,159.221.147.243,DE,Wagnerside,desktop,303d6b6779e14038b655f4fdbaad5320,2026-01-22T11:13:07Z,2026-01-22T11:13:07Z
ch_22a0d55607494700,mer_afd24151bb66484a,cus_6f5eca8eea1b4f28,pm_f4838bd186d64aec,,,143.51,AUD,succeeded,,192.142.85.196,DE,Aprilville,mobile,aafe57d5cd414bf0a3b62ee528a669a4,2026-01-22T12:39:09Z,2026-01-22T12:39:09Z
ch_d8590a1d2d3649ca,mer_1e47a07064d3446b,cus_83320d3906d34961,pm_6f140d63cf634391,prod_e866354ef77446a0,,50799.43,NGN,succeeded,,180.193.153.246,CA,Philipshire,desktop,a8ee6841c1664725b7daf3d4120ec205,2026-01-22T17:22:00Z,2026-01-22T17:22:00Z
ch_eeeb542c69a24f39,mer_0b2c61759f9543ce,cus_9853aba2933646f2,pm_4ecaa156ce3b4a59,prod_02efec794b1f4787,sub_76330dbc1c794d86,149.52,BRL,succeeded,,207.87.51.44,US,Elijahmouth,desktop,b14a56ab851d46f6941c72771aa33de5,2026-01-23T01:21:30Z,2026-01-23T01:21:30Z
ch_2834ea1598cf4b84,mer_3bb8b17fd98a4003,cus_d1622fdc9e5e4437,pm_1372b988facb4d9b,,,134.9,GBP,succeeded,,102.53.86.109,GB,North Joel,mobile,48c8ff18fcab47e2ad631d784f7b4304,2026-01-23T14:55:37Z,2026-01-23T14:55:37Z
ch_058c6c6c7a4f45f6,mer_db32c3082b104f39,cus_0a66cbadf97f4145,pm_3df99d1de2f0422e,,,42.52,EUR,succeeded,,145.56.137.164,DE,Lake Felicia,desktop,6943d18c3cc641ceb5829714b4075e33,2026-01-24T17:15:03Z,2026-01-24T17:15:03Z
ch_b9c9f6f8292d4a64,mer_9c2c40d0fb084265,cus_c3d7051872c148ac,pm_d26282e3593c4766,prod_67f1a1889bb14419,,6609.0,JPY,succeeded,,147.117.229.138,NG,Bryanfort,mobile,bbdf6ef6d1904b43b116e52007fb66f4,2026-01-24T20:48:42Z,2026-01-24T20:48:42Z
ch_f0b5c8fc6f904ff9,mer_c95ed1a912af4366,cus_e895631919c3491d,pm_4841e52b2ddd47ad,,,163.06,USD,succeeded,,186.32.172.159,AU,Aliciastad,mobile,2e77a6fcc3ab42f5b6c62db97abecc7d,2026-01-24T22:00:31Z,2026-01-24T22:00:31Z
ch_2ea16f4627ea4d26,mer_25177b9e72a64ca5,cus_b1a358ea257b45cf,pm_7b081e3b1bd94ac9,prod_28bbad299c8c46b2,,57.51,GBP,succeeded,,33.158.15.13,BR,Thomaston,mobile,14f85bf8957b4b889d06db71f9182b13,2026-01-25T10:10:10Z,2026-01-25T10:10:10Z
ch_45e3713eeefd4b4f,mer_f63766602b9e4a59,cus_849972074b6c45a2,pm_0032d00f24d24907,prod_b62b137cae2c4983,,135.88,EUR,succeeded,,160.51.172.77,JP,Port Jenniferfurt,desktop,b66f8e2a5bc344a7a8a66778c409885e,2026-01-25T12:13:28Z,2026-01-25T12:13:28Z
ch_aca468d47fa84e84,mer_18bf8f47cd854063,cus_d8708edd93874156,pm_16b13ce1c85a4692,,,99.23,EUR,succeeded,,114.217.33.218,SG,Port Michelle,mobile,5ec7d569824242edacc1ef8f717aff9e,2026-01-25T12:29:58Z,2026-01-25T12:29:58Z
ch_d8be88afbc744f00,mer_18bf8f47cd854063,cus_d8708edd93874156,pm_16b13ce1c85a4692,,,164.84,EUR,succeeded,,77.83.133.123,BR,South Kimberly,mobile,42025475a11d41159a8b883f96a861ce,2026-01-25T12:49:58Z,2026-01-25T12:49:58Z
ch_49804d14e56a4875,mer_18bf8f47cd854063,cus_d8708edd93874156,pm_16b13ce1c85a4692,,,84.88,EUR,succeeded,,195.61.139.50,SG,West Elizabeth,desktop,777cd6ef75ff47f8afeb08d407e17847,2026-01-25T12:57:58Z,2026-01-25T12:57:58Z
ch_d8fe2f6909f04d5f,mer_18bf8f47cd854063,cus_d8708edd93874156,pm_16b13ce1c85a4692,,,59.69,EUR,failed,card_declined,191.170.253.237,SG,Mcclurefort,tablet,157fef026f54482fac85038993e3699c,2026-01-25T12:58:58Z,2026-01-25T12:58:58Z
ch_53676312b0c24f07,mer_18bf8f47cd854063,cus_d8708edd93874156,pm_d97e6ee6731d4d4d,,,113.04,EUR,succeeded,,180.238.171.211,SG,West Travischester,desktop,beaaf8b07fda4f0e86882e2f76a01653,2026-01-25T13:03:58Z,2026-01-25T13:03:58Z
ch_668565b3bf384e7d,mer_d78fac318a5c4d38,cus_fe8947b71ed84c07,pm_e2b372c7134049b4,,,273.09,CAD,succeeded,,147.125.191.211,AU,Robbinsstad,desktop,727455a9e2b440b584f546979ca2a539,2026-01-25T19:59:16Z,2026-01-25T19:59:16Z
ch_5205b541042046c1,mer_ba49cfc9de3a4d34,cus_d27fe5157e174747,pm_4187d07619d947a1,prod_35c8e384e7644c10,,141.81,USD,succeeded,,7.59.151.244,AU,Erintown,mobile,a7e10bd2eae645079040b05328948e3f,2026-01-26T17:00:15Z,2026-01-26T17:00:15Z
ch_6a0343d85d144a75,mer_dbdcfcb3e3f34611,cus_667156fe0e0e4077,pm_5560f590e1114c71,prod_6e5b52b8930b409a,,24992.08,NGN,succeeded,,146.209.187.204,JP,Yorkfort,mobile,a59d227dade14524909225e50115a4e6,2026-01-27T17:42:22Z,2026-01-27T17:42:22Z
ch_9a70da3f1ad44e2e,mer_db32c3082b104f39,cus_949717f0b55447ff,pm_f4a28d3cf8314957,prod_14d9251422b84f80,sub_75b83a393a454d82,30.3,EUR,succeeded,,119.142.247.102,GB,Lake Kellitown,mobile,b1a9577d754143aea9a5e8d5be423fd1,2026-01-28T00:47:26Z,2026-01-28T00:47:26Z
ch_c8b1a5ec1e1f4c50,mer_bd88cdf01c734a8c,cus_b236b005094147f6,pm_80717508c2f64e79,,,103.55,USD,succeeded,,58.214.242.93,BR,West John,mobile,8318a2a8e9fb4762bdcc1f953a48624b,2026-01-28T16:32:46Z,2026-01-28T16:32:46Z
ch_5dc69faaaf7d4129,mer_b82ed8c952ee46af,cus_fd0d663a061a4362,pm_8dc6cb35979e4289,,,74.68,EUR,succeeded,,82.2.191.167,BR,Kimberlychester,desktop,593d9f68afec4a3eb2accacd2ceae741,2026-01-28T17:28:08Z,2026-01-28T17:28:08Z
ch_17176bc1784946c9,mer_cebf4e594d034937,cus_5ee51625a1224ab5,pm_dac339c1512649c9,prod_35b7209d016545e3,sub_eb91794cd4884c98,63.73,USD,succeeded,,156.151.80.150,SG,Stephanieport,desktop,69c2c6047d5c456e987ae39c81168baa,2026-01-29T01:22:50Z,2026-01-29T01:22:50Z
ch_0f73490ca3fb4567,mer_6f423b52770143d3,cus_fe8947b71ed84c07,pm_e2b372c7134049b4,prod_82e9c95e99ee4183,,36.97,EUR,succeeded,,78.57.248.6,DE,East Madison,mobile,63c6f4f3294441aabc5fb5afe477c6e1,2026-01-29T10:41:44Z,2026-01-29T10:41:44Z
ch_939b0a912efa4288,mer_1e47a07064d3446b,cus_4d860e7871034a92,pm_e7e6645d5c604b51,prod_e866354ef77446a0,,50799.43,NGN,succeeded,,171.25.83.157,US,Whitehaven,desktop,daeea4fe21574bb680de81c14a575656,2026-01-29T11:20:58Z,2026-01-29T11:20:58Z
ch_6937547839704d6d,mer_a76a41058c39445c,cus_3a5a678c63e54e84,pm_20d6b53919f94389,prod_2baf9d64c3be4e19,,68.49,EUR,succeeded,,196.189.55.114,CA,Anthonyberg,mobile,3b34e73e27e7470986488919ffcf6f87,2026-01-29T22:23:56Z,2026-01-29T22:23:56Z
ch_48e0a345f1a7466a,mer_fe0efaa2d6134d2b,cus_c1c8ad81fa8e4ffd,pm_5d65444e1e7648ae,,,48.25,GBP,succeeded,,165.50.56.175,NG,Freemanland,mobile,b8e12489174b4c34a163af5c96496908,2026-01-31T13:57:57Z,2026-01-31T13:57:57Z
ch_2a646b4624894661,mer_ba49cfc9de3a4d34,cus_5937bc5dca7543d1,pm_759928a5f3b1490b,,,204.4,USD,succeeded,,210.161.165.29,NG,East Johnberg,mobile,88dab0f3a56a45799f053d6085cf049d,2026-01-31T18:41:39Z,2026-01-31T18:41:39Z
ch_4da904920f6e41cd,mer_25177b9e72a64ca5,cus_054b160f45024501,pm_34df864f357a487d,prod_d1f7e906964247fa,,99.02,GBP,succeeded,,192.42.255.234,SG,North Corymouth,mobile,6817fbc4a8ea4b91a23e933d06c2f3e0,2026-01-31T21:29:24Z,2026-01-31T21:29:24Z
ch_cbadae21c8fa4489,mer_db263a9d7c8b46bb,cus_0012b741f2d64b19,pm_5a71171a339e4d37,prod_6487ad94bac948cb,,132.14,CAD,succeeded,,158.7.231.79,SG,Robertport,desktop,4ee707b2be454135b31c46a60dddaa4c,2026-02-01T05:04:50Z,2026-02-01T05:04:50Z
ch_d773df323562462e,mer_0b2c61759f9543ce,cus_561a33c4a5d04056,pm_8c9d97ee06564ae2,prod_02efec794b1f4787,sub_3ebb3fdf964f4e1d,149.52,BRL,succeeded,,53.24.235.113,NG,South Michaelchester,tablet,2728929368574b20954d1c333ff99105,2026-02-01T11:22:34Z,2026-02-01T11:22:34Z
ch_07151e8fa9184d92,mer_4c90125afead4b68,cus_9c42a3227f7246f4,pm_bb5f2de1c50941e7,prod_68fd2803ae5e4213,sub_36b609b8051e4bcb,60586.26,NGN,succeeded,,213.28.66.119,US,Sarahmouth,mobile,bc33f544de034fa48c9269ee4c817ae7,2026-02-01T13:04:52Z,2026-02-01T13:04:52Z
ch_0fbc2dc8b9344e7a,mer_b1527a8008644003,cus_f2dfd58329ef4f95,pm_ace6019312b348a6,prod_275633d3269447c9,,62441.0,NGN,succeeded,,217.75.173.157,CA,North David,mobile,01fe86fdc6f84f3e83a4701ec4c032f7,2026-02-01T14:44:26Z,2026-02-01T14:44:26Z
ch_12059fe5778c4c64,mer_db263a9d7c8b46bb,cus_0cf99459f2954186,pm_96f2d5aeaa69436f,prod_6487ad94bac948cb,,132.14,CAD,succeeded,,165.52.6.75,AU,Mcdonaldside,mobile,3262e4144e3f4eba86d5ea1a69259717,2026-02-01T17:34:53Z,2026-02-01T17:34:53Z
ch_4a61525bf51c49ba,mer_2cfe9913335c43db,cus_15678ab88f864811,pm_ab627e2051a746db,prod_5386b194066a494a,,6861.0,JPY,succeeded,,196.185.123.173,GB,Connorberg,mobile,7011ed0b4086463ea0541589427b3b96,2026-02-01T20:58:08Z,2026-02-01T20:58:08Z
ch_ad5cceab56ec4809,mer_0b2c61759f9543ce,cus_08649edf0db34faa,pm_6e3d63031f6e4408,prod_02efec794b1f4787,,149.52,BRL,succeeded,,215.168.174.157,SG,Cruzbury,mobile,d05790928d1a4d74bd8bef59243e02e4,2026-02-02T14:57:22Z,2026-02-02T14:57:22Z
ch_b57d2d2365604b70,mer_db32c3082b104f39,cus_9c42a3227f7246f4,pm_7cb89499f9134a82,prod_14d9251422b84f80,sub_3147571e8e244970,30.3,EUR,succeeded,,132.251.179.113,US,Barbarashire,mobile,8f92945e91ed4c678457ce472ae52445,2026-02-02T22:39:10Z,2026-02-02T22:39:10Z
ch_61da4cb42cda4d60,mer_fe0efaa2d6134d2b,cus_99b235d7c8074db5,pm_6301126381a64982,prod_f64d23bc925a4e45,sub_90d8821d80554e46,83.41,GBP,succeeded,,186.87.184.204,AU,Edwardland,desktop,f3c336d8d3bd4a1487a3633eb2be79b1,2026-02-03T14:22:27Z,2026-02-03T14:22:27Z
ch_767cfe0599f04400,mer_55e37e7ae9164337,cus_a7bacfa62066493b,pm_06175930ba7441c4,prod_7f411ac2e8124657,sub_aa8803c0481249eb,73627.95,NGN,failed,fraudulent,104.179.110.53,AU,North Leslie,desktop,baac85c197cb44f0a13c9690b9183473,2026-02-04T04:12:21Z,2026-02-04T04:12:21Z
ch_f9d04b5694d34b22,mer_0ff11db1fd2a4838,cus_516c373d480f4dfa,pm_72aa5e1a254e42e0,prod_ad83bf80078f4d2b,,10310.0,JPY,succeeded,,158.100.15.101,ES,North Elizabethmouth,desktop,2483851dbb7045848c27c39eeb3805d3,2026-02-04T04:53:30Z,2026-02-04T04:53:30Z
ch_75d4c1c1ea0043e9,mer_cb824aa2603149bd,cus_7bf485f681ea4b3f,pm_5809e93513a549ed,prod_752e4dc5574c42b4,sub_eaa5b0138a5a4b1a,26.85,EUR,succeeded,,31.241.202.144,GB,Jimenezport,desktop,5ed25eea520846daac634ffd125fceb6,2026-02-04T11:34:54Z,2026-02-04T11:34:54Z
ch_7c09055968404f9e,mer_ba49cfc9de3a4d34,cus_209a76fb0d6f48bb,pm_51fc8ee64e194e65,prod_bd8112d47b944bbc,sub_9caaae24d80a4294,169.96,USD,succeeded,,141.231.189.25,JP,East Williamport,mobile,849907a5894f41d39515de92cffa6b20,2026-02-04T23:03:39Z,2026-02-04T23:03:39Z
ch_533dcb094aa74a5c,mer_ba49cfc9de3a4d34,cus_9af594dfb7824aa9,pm_38de2bb372594d92,prod_77c51468c1a24342,sub_ae784e5501b44776,136.28,USD,succeeded,,205.52.185.194,US,Whitneyfort,tablet,43379ee11b244ecd9d90c1a5e2a56845,2026-02-05T04:37:20Z,2026-02-05T04:37:20Z
ch_07423e87c13b4f5f,mer_f63766602b9e4a59,cus_5c5379e482294360,pm_68fb776b7f0f43d7,prod_6354dfc6669f4804,,26.7,EUR,failed,processing_error,16.142.95.62,US,Baileystad,mobile,a031844293f64b49bf565267346b39db,2026-02-05T17:32:16Z,2026-02-05T17:32:16Z
ch_bfa74e77e91445be,mer_10dd374c134b4d8c,cus_312ecf1553e946b6,pm_ba2d774f17804b5c,prod_c73d258fc17342cb,,81.29,USD,succeeded,,134.146.197.129,NG,Gordonport,mobile,8b352725f443458e81587ba3333c17b2,2026-02-06T09:02:15Z,2026-02-06T09:02:15Z
ch_a0cf8a107b174ede,mer_bd88cdf01c734a8c,cus_d00cf7e36741440e,pm_f91b31c10f3941a2,,,35.7,USD,succeeded,,204.2.117.64,GB,Boydstad,mobile,4810970f99624a6a96cfd49c2b227e42,2026-02-06T09:36:59Z,2026-02-06T09:36:59Z
ch_bde42dc6b9d14875,mer_78864bf1d15a424c,cus_ff543ca72ad848d8,pm_b15cf71e6c6343c2,,,106.29,AUD,succeeded,,183.13.95.59,JP,Port Leslie,mobile,0491ee5583f34ec985ad2b7c5f908ff0,2026-02-06T13:18:08Z,2026-02-06T13:18:08Z
ch_0497193bc25748d0,mer_a9a9d402ede44650,cus_6636886bbc574855,pm_20be872d87a3470f,prod_6ec78af26a364e63,,20.64,EUR,succeeded,,29.54.222.118,ES,Youngmouth,mobile,fc295f28b822456db83a02658ed58e84,2026-02-06T15:17:08Z,2026-02-06T15:17:08Z
ch_080e3bcc95804c25,mer_55e37e7ae9164337,cus_9fb9a909d1bd460a,pm_4fcbf52d569b4795,prod_7f411ac2e8124657,,73627.95,NGN,succeeded,,159.217.33.119,GB,Stephenstown,desktop,7526f3b165bc40c4bc830d2574626d92,2026-02-06T18:50:30Z,2026-02-06T18:50:30Z
ch_8963b92844684dd9,mer_e6e2d647fa064dd5,cus_787e2050532a4050,pm_5e899f418d0a4a49,prod_b47170d633ac415d,,177.61,SGD,succeeded,,134.41.207.101,DE,Garnerview,mobile,a550bab193b44b3a967c312282fd7800,2026-02-06T19:13:39Z,2026-02-06T19:13:39Z
ch_eaa0f10a02914cba,mer_a9a9d402ede44650,cus_3a4b843b8bd74c76,pm_b3e044f193704438,,,73.68,EUR,succeeded,,202.162.70.115,CA,Earlmouth,mobile,c0f59bbd005748ddac0c12c7a10c5940,2026-02-07T06:39:44Z,2026-02-07T06:39:44Z
ch_77291abe079346cf,mer_138f0371099a4972,cus_14c0daa2205741d8,pm_3bdc85bb3eb54a2b,prod_e3ba473c618d4dac,,205.34,SGD,succeeded,,212.206.196.249,SG,East Michael,mobile,382af8a8a50241e3b357b23f38da41c2,2026-02-07T18:16:43Z,2026-02-07T18:16:43Z
ch_41f825afc94a4c66,mer_b1df48d548b7450d,cus_918948f4abcf4c1c,pm_d048479899644de7,prod_f20e628661b04cd9,sub_86e03af84e754275,76.22,EUR,failed,card_declined,198.34.53.103,BR,Johnsonchester,desktop,6780460f744a4e668ec77ead8dcdfec5,2026-02-08T10:55:27Z,2026-02-08T10:55:27Z
ch_6624975fda674d35,mer_fe0efaa2d6134d2b,cus_3a3b75646e0840b7,pm_c238546d3aad4f6a,prod_f64d23bc925a4e45,sub_d849832f033c4eee,83.41,GBP,succeeded,,220.14.242.212,FR,Suemouth,desktop,d2e933e1c51a4c3381343b1cc1f450a0,2026-02-08T21:07:03Z,2026-02-08T21:07:03Z
ch_16f7060d22194019,mer_0ff11db1fd2a4838,cus_ebc55f15bd8a4885,pm_71e1107778eb49fb,prod_ad83bf80078f4d2b,,10310.0,JPY,succeeded,,219.235.63.105,GB,Wheelerburgh,mobile,21e573938843473ca93a8bf493b59fff,2026-02-09T07:45:03Z,2026-02-09T07:45:03Z
ch_92257fc21e8a4894,mer_cb824aa2603149bd,cus_a506b710ee1f4cbf,pm_ab4d6c3532e4402a,prod_6b46da13e5b942b9,sub_e0d027dd1287461f,3.73,EUR,succeeded,,184.99.160.83,ES,Carsonstad,mobile,c535f57708764e0b96d4b23a8da8494c,2026-02-10T07:42:07Z,2026-02-10T07:42:07Z
ch_3c07ebeb3bfc4675,mer_55e37e7ae9164337,cus_770d8b455ae640b0,pm_88ec2819c0d74106,prod_3114abed7664462a,sub_8bbd1e4b09594d44,50940.45,NGN,succeeded,,9.149.78.25,FR,Alanton,mobile,b989a19ef2c64b67a95cf64f845674fd,2026-02-10T10:57:13Z,2026-02-10T10:57:13Z
ch_dcb5409ab43f4288,mer_6f423b52770143d3,cus_ab8aba24fe364d0d,pm_137168fef1074b59,prod_82e9c95e99ee4183,,36.97,EUR,succeeded,,192.164.247.58,US,Douglasville,mobile,8bd61d1f46ef4725ad1a5dc7c5c65853,2026-02-10T11:05:01Z,2026-02-10T11:05:01Z
ch_d770a2a9530a4e8b,mer_35dc6d67de4945ff,cus_97f67df178f34463,pm_4582115b43fa4b89,prod_17eccb501ff34c33,,155.77,AUD,succeeded,,3.166.248.92,FR,Stephenland,desktop,da8c3de27898480ca3f02a9a749e9878,2026-02-10T21:39:40Z,2026-02-10T21:39:40Z
ch_77e5db83676a48c8,mer_cebf4e594d034937,cus_d6e35107036e4526,pm_52a9e205af794fda,prod_a0093cd93f504d53,,116.54,USD,succeeded,,166.31.241.217,GB,Cookton,mobile,7869becdb7dd464aba3a3af4574e523b,2026-02-11T09:18:28Z,2026-02-11T09:18:28Z
ch_773eca8833eb4494,mer_d2e268f90cb641b6,cus_e90c3aace62c4260,pm_501abdc731ef4e20,,,176.33,BRL,succeeded,,195.189.214.142,AU,Floresland,tablet,b8a4268d7d7545359639d7fbd4cc78d9,2026-02-11T17:33:19Z,2026-02-11T17:33:19Z
ch_42e51254f98849b1,mer_db32c3082b104f39,cus_9853aba2933646f2,pm_bf19cb323f924732,,,145.31,EUR,succeeded,,143.235.187.192,US,New Kara,tablet,3430a711fc64490bbc03e882d0a354db,2026-02-12T00:17:44Z,2026-02-12T00:17:44Z
ch_1cb4329164f94de5,mer_e882a3b4ae604fa7,cus_bc6fb623b7714cda,pm_4cd9d51828f9495e,prod_2cdf5d3663544123,,5584.0,JPY,failed,card_declined,88.188.203.235,NG,South William,mobile,b73b58a50fd94d3ebea7b73ff5293b25,2026-02-12T19:35:34Z,2026-02-12T19:35:34Z
ch_70dbe23df6ab442c,mer_db32c3082b104f39,cus_849972074b6c45a2,pm_0032d00f24d24907,prod_14d9251422b84f80,sub_fe790c2b586c4b34,30.3,EUR,succeeded,,133.57.6.3,NG,Jeffreymouth,desktop,1ee284c0d0674d72ba1f9066d8051105,2026-02-13T10:21:53Z,2026-02-13T10:21:53Z
ch_fdc8e98320894478,mer_db263a9d7c8b46bb,cus_eba8c6828321465a,pm_a92c03f2a0174799,prod_9d81285b51ff4f04,,217.91,CAD,succeeded,,198.212.206.206,CA,Thomasport,mobile,b3b1bd07dcae449f8881f901ccebf5fc,2026-02-13T13:14:53Z,2026-02-13T13:14:53Z
ch_e11b33524aee414d,mer_b1df48d548b7450d,cus_83320d3906d34961,pm_6f140d63cf634391,prod_f20e628661b04cd9,sub_5c6241ee02e14bf3,76.22,EUR,succeeded,,213.49.33.16,CA,Port Heather,mobile,aa1cc4fc4627407ca87e50f2e16409f1,2026-02-13T16:45:58Z,2026-02-13T16:45:58Z
ch_ac19f4af891a45da,mer_4c90125afead4b68,cus_0012b741f2d64b19,pm_5a71171a339e4d37,,,99983.73,NGN,succeeded,,193.250.213.111,SG,Brandonbury,mobile,172fc63a36db4534ad37c0f9633f3577,2026-02-13T19:05:13Z,2026-02-13T19:05:13Z
ch_b133b1ceb0e64d36,mer_22999035ece34bd5,cus_7ff17ee3f7194cce,pm_07a6866a6f1d4754,prod_4b40d6d8ecfa45cc,,47100.88,NGN,succeeded,,69.72.107.77,CA,Duncanton,mobile,c55f982325e547d8b5606be3ba0fa037,2026-02-14T17:19:27Z,2026-02-14T17:19:27Z
ch_e687e8a540f14da1,mer_1e47a07064d3446b,cus_0ae7074014dd4c0e,pm_1a0f2c667c8347e1,,,84073.99,NGN,succeeded,,139.250.72.170,JP,Joshuaberg,mobile,5395ad255e7e42a38dd7164b99387df2,2026-02-14T20:11:27Z,2026-02-14T20:11:27Z
